innateness_score	category	cell	cell_type
16696897.18137804	cell_types	ILC2.SI.1	ILC2.SI
6646299.285157661	cell_types	ILC2.SI.2	ILC2.SI
17076799.659670975	cell_types	ILC2.ST2..SI.1	ILC2.SI
9414622.859522352	cell_types	ILC2.ST2..SI.2	ILC2.SI
814061.737258899	cell_types	ILC3.CCR6..SI.1	ILC3.SI
218197.8267235318	cell_types	ILC3.CCR6..SI.2	ILC3.SI
171525.12444236723	cell_types	ILC3.NKp46..SI.1	ILC3.SI
52441.89334817119	cell_types	ILC3.NKp46..SI.2	ILC3.SI
316728.4640638239	cell_types	ILC3.NKp46.CCR6..SI.2	ILC3.SI
-152632.3645382636	cell_types	NK.27.11b..Sp.1	NK.Sp
-54776.98625577823	cell_types	NK.27.11b..Sp.2	NK.Sp
-106641.77337577144	cell_types	NK.27.11b..Sp.1.1	NK.Sp
-109866.83697412154	cell_types	NK.27.11b..Sp.2.1	NK.Sp
-132881.289802438	cell_types	NK.27.11b..Sp.2.2	NK.Sp
264009.3171637358	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Lu.1	NKT.Lu
323328.5703031346	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Lu.2	NKT.Lu
596710.2124402982	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Sp.1	NKT.Sp
564010.827406214	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Sp.2	NKT.Sp
347321.5401106309	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Sp.3	NKT.Sp
-40379.85727504987	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Lv.1	NKT.Lv
-241.80241363536334	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Lv.2	NKT.Lv
84776.62371968516	cell_types	NKT.19.8.TCRb.CD1daGalCerTet..Lv.3	NKT.Lv
-1370270.0553486845	cell_types	T.4.Nve.Fem.Sp.1	CD4.Sp
-894972.1505282751	cell_types	T.4.Nve.Fem.Sp.2	CD4.Sp
-1297391.2601399294	cell_types	T.4.Nve.Sp.1	CD4.Sp
-731709.1758865346	cell_types	T.4.Nve.Sp.2	CD4.Sp
-1050076.7336655064	cell_types	T.8.Nve.Sp.1	CD8.Sp
-680853.76823993	cell_types	T.8.Nve.Sp.2	CD8.Sp
-563407.5020290749	cell_types	Tgd.Sp.3	Tgd.Sp
-304474.7391554902	cell_types	Tgd.Sp.4	Tgd.Sp
