innateness_score	category	cell_type
142325.5925120653	cell_types	ILC2.SI#1
53373.16101664072	cell_types	ILC2.SI#2
72166.04237273589	cell_types	ILC2.ST2-.SI#2
152820.85927736197	cell_types	ILC2.ST2-.SI#1
145176.8306981923	cell_types	ILC3.CCR6+.SI#1
32049.04386072538	cell_types	ILC3.CCR6+.SI#2
243118.32637201395	cell_types	ILC3.NKp46+.SI#1
120573.16815779588	cell_types	ILC3.NKp46+.SI#2
102728.63164059827	cell_types	ILC3.NKp46-CCR6-.SI#2
375659.2864209453	cell_types	NK.27+11b-.Sp#1
146324.3193998696	cell_types	NK.27+11b-.Sp#2
301490.2986656204	cell_types	NK.27+11b+.Sp#1
278403.6750400821	cell_types	NK.27+11b+.Sp#2
299747.4577537045	cell_types	NK.27-11b+.Sp#2
115539.67715782684	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Lu#1
109005.06950965183	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Lu#2
132656.3567703932	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Sp#1
120091.72804273643	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Sp#2
103083.74723625803	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Sp#3
138262.10507194215	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Lv#1
163722.13451827774	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Lv#2
159393.81682109836	cell_types	NKT.19-8-TCRb+CD1daGalCerTet+.Lv#3
60654.48496302315	cell_types	T.4.Nve.Fem.Sp#1
19660.699740195243	cell_types	T.4.Nve.Fem.Sp#2
52808.14050705106	cell_types	T.4.Nve.Sp#1
17240.36717302212	cell_types	T.4.Nve.Sp#2
2742.833202060112	cell_types	T.4.19-8-TCRb+CD4+.Sp#1
5526.768494502663	cell_types	T.4.19-8-TCRb+CD4+.Sp#2
68243.32491457443	cell_types	T.8.Nve.Sp#1
29244.239206067487	cell_types	T.8.Nve.Sp#2
194806.43997583818	cell_types	T8.MP.LCMV.d7.Sp#1
167669.5165270063	cell_types	T8.MP.LCMV.d7.Sp#2
165256.41671847575	cell_types	T8.Tcm.LCMV.d180.Sp#1
79859.79203627506	cell_types	T8.Tcm.LCMV.d180.Sp#2
57740.48921465064	cell_types	T8.TN.P14.Sp#1
15464.341944231486	cell_types	T8.TN.P14.Sp#2
328625.6115852696	cell_types	T8.TE.LCMV.d7.Sp#1
198805.07958783416	cell_types	T8.TE.LCMV.d7.Sp#2
102449.3359659487	cell_types	T8.Tem.LCMV.d180.Sp#2
165385.8378796257	cell_types	Tgd.Sp#3
70860.67760329065	cell_types	Tgd.Sp#4
71159.41428118001	cell_types	MAIT.Sp#1
41375.13653326911	cell_types	MAIT.Sp#2
85020.41860628506	cell_types	MAIT.Lu#1
77725.02625648375	cell_types	MAIT.Lu#2
75817.7599474162	cell_types	MAIT.Lu#3
-10982.555216541843	cell_types	MAIT.Lv#1
-5627.835041295002	cell_types	MAIT.Lv#2
12610.349306870445	cell_types	MAIT.Lv#3
93129.82545402682	cell_types	MAIT.Th#1
98462.66062377581	cell_types	MAIT.Th#2
84671.99187076725	cell_types	MAIT.Th#3
8446.294963475077	cell_types	T.4.Sp#1
11270.505851181273	cell_types	T.4.Sp#2
13466.827595606004	cell_types	T.4.Sp#3
147526.97865988925	cell_types	MAIT.SeT.3d.Lu#1
133841.29004174346	cell_types	MAIT.SeT.3d.Lu#2
48651.28690780515	cell_types	MAIT.SeT.3d.Lu#3
